timestamp,panel_id,irradiance_w_m2,power_generated_kw,consumption_kw,net_energy_kw,battery_soc_kwh,temperature_c
2025-01-13 10:00:00,Panel_C,633.68,0.2482,1.166,-0.9178,0.0,35.1
2025-01-13 11:00:00,Panel_A,792.99,0.2878,1.1529,-0.8651,0.0,29.8
2025-01-13 11:00:00,Panel_B,792.99,0.28,1.02,-0.7401,0.0,33.3
2025-01-13 11:00:00,Panel_C,792.99,0.2951,0.865,-0.5699,0.0,21.2
2025-01-13 12:00:00,Panel_A,834.17,0.2993,0.9091,-0.6099,0.0,29.7
2025-01-13 12:00:00,Panel_B,834.17,0.288,1.1267,-0.8387,0.0,32.0
2025-01-13 12:00:00,Panel_C,834.17,0.3101,1.0512,-0.7411,0.0,28.2
2025-01-13 13:00:00,Panel_A,701.07,0.2559,0.9938,-0.738,0.0,27.7
2025-01-13 13:00:00,Panel_B,701.07,0.2553,1.1554,-0.9001,0.0,21.2
2025-01-13 13:00:00,Panel_C,701.07,0.2626,1.0773,-0.8147,0.0,25.3
2025-01-13 14:00:00,Panel_A,660.14,0.2374,0.7107,-0.4733,0.0,29.0
2025-01-13 14:00:00,Panel_B,660.14,0.231,1.149,-0.918,0.0,21.9
2025-01-13 14:00:00,Panel_C,660.14,0.2474,1.0351,-0.7877,0.0,27.4
2025-01-13 15:00:00,Panel_A,491.23,0.1809,0.6116,-0.4307,0.0,22.9
2025-01-13 15:00:00,Panel_B,491.23,0.1759,1.0699,-0.894,0.0,32.3
2025-01-13 15:00:00,Panel_C,491.23,0.1884,0.5773,-0.3889,0.0,25.2
2025-01-13 16:00:00,Panel_A,362.1,0.1262,0.8605,-0.7343,0.0,29.6
2025-01-13 16:00:00,Panel_B,362.1,0.12,1.08,-0.96,0.0,34.2
2025-01-13 16:00:00,Panel_C,362.1,0.131,0.7155,-0.5845,0.0,36.4
2025-01-13 17:00:00,Panel_A,282.09,0.1032,0.7481,-0.6449,0.0,29.1
2025-01-13 17:00:00,Panel_B,282.09,0.0976,0.8874,-0.7898,0.0,29.1
2025-01-13 17:00:00,Panel_C,282.09,0.1029,0.6357,-0.5328,0.0,35.5
2025-01-13 18:00:00,Panel_A,230.14,0.0853,3.2881,-3.2029,0.0,33.5
2025-01-13 18:00:00,Panel_B,230.14,0.0908,2.2405,-2.1497,0.0,32.1
2025-01-13 18:00:00,Panel_C,230.14,0.0818,2.2689,-2.1871,0.0,32.5
2025-01-13 19:00:00,Panel_A,0.0,0.0,2.2479,-2.2479,0.0,20.0
2025-01-13 19:00:00,Panel_B,0.0,0.0,3.0781,-3.0781,0.0,33.2
2025-01-13 19:00:00,Panel_C,0.0,0.0,2.1253,-2.1253,0.0,20.3
2025-01-13 20:00:00,Panel_A,0.0,0.0003,2.2486,-2.2483,0.0,36.0
2025-01-13 20:00:00,Panel_B,0.0,0.0,2.158,-2.158,0.0,24.0
2025-01-13 20:00:00,Panel_C,0.0,0.0,2.7788,-2.7788,0.0,30.9
2025-01-13 21:00:00,Panel_A,0.0,0.0,2.3293,-2.3293,0.0,37.3
2025-01-13 21:00:00,Panel_B,0.0,0.0,2.9245,-2.9245,0.0,30.0
2025-01-13 21:00:00,Panel_C,0.0,0.0,2.8114,-2.8114,0.0,32.5
2025-01-13 22:00:00,Panel_A,0.0,0.0,3.0532,-3.0532,0.0,23.1
2025-01-13 22:00:00,Panel_B,0.0,0.0,3.3058,-3.3058,0.0,31.4
2025-01-13 22:00:00,Panel_C,0.0,0.0,2.7988,-2.7987,0.0,22.1
2025-01-13 23:00:00,Panel_A,0.0,0.0,0.736,-0.736,0.0,22.6
2025-01-13 23:00:00,Panel_B,0.0,0.0013,0.9845,-0.9832,0.0,23.7
2025-01-13 23:00:00,Panel_C,0.0,0.0043,0.643,-0.6387,0.0,29.1
2025-01-14 00:00:00,Panel_A,0.0,0.0,0.1839,-0.1839,0.0,20.3
2025-01-14 00:00:00,Panel_B,0.0,0.0131,0.2257,-0.2126,0.0,32.4
2025-01-14 00:00:00,Panel_C,0.0,0.0,0.1507,-0.1507,0.0,20.2
2025-01-14 01:00:00,Panel_A,0.0,0.0014,0.2672,-0.2658,0.0,34.8
2025-01-14 01:00:00,Panel_B,0.0,0.0088,0.2687,-0.2599,0.0,28.7
2025-01-14 01:00:00,Panel_C,0.0,0.0055,0.1903,-0.1848,0.0,23.3
2025-01-14 02:00:00,Panel_A,0.0,0.0,0.271,-0.271,0.0,35.9
2025-01-14 02:00:00,Panel_B,0.0,0.0,0.1776,-0.1776,0.0,34.5
2025-01-14 02:00:00,Panel_C,0.0,0.0,0.2804,-0.2804,0.0,23.7
2025-01-14 03:00:00,Panel_A,0.0,0.0042,0.2936,-0.2894,0.0,21.2
2025-01-14 03:00:00,Panel_B,0.0,0.0,0.2297,-0.2297,0.0,21.3
2025-01-14 03:00:00,Panel_C,0.0,0.006,0.1867,-0.1807,0.0,37.9
2025-01-14 04:00:00,Panel_A,0.0,0.0,0.2118,-0.2118,0.0,25.8
2025-01-14 04:00:00,Panel_B,0.0,0.0,0.1745,-0.1745,0.0,21.2
2025-01-14 04:00:00,Panel_C,0.0,0.0,0.1739,-0.1739,0.0,28.4
2025-01-14 05:00:00,Panel_A,0.0,0.0045,0.2418,-0.2373,0.0,20.2
2025-01-14 05:00:00,Panel_B,0.0,0.0064,0.1435,-0.1372,0.0,31.9
2025-01-14 05:00:00,Panel_C,0.0,0.0,0.2609,-0.2609,0.0,33.9
2025-01-14 06:00:00,Panel_A,183.73,0.0625,1.0366,-0.9741,0.0,30.5
2025-01-14 06:00:00,Panel_B,183.73,0.0647,1.0474,-0.9827,0.0,33.5
2025-01-14 06:00:00,Panel_C,183.73,0.0702,0.5982,-0.528,0.0,32.1
2025-01-14 07:00:00,Panel_A,358.88,0.1362,1.6699,-1.5337,0.0,23.5
2025-01-14 07:00:00,Panel_B,358.88,0.1291,2.3904,-2.2613,0.0,33.5
2025-01-14 07:00:00,Panel_C,358.88,0.1374,2.0972,-1.9598,0.0,31.8
2025-01-14 08:00:00,Panel_A,431.93,0.1564,2.1324,-1.9759,0.0,22.8
2025-01-14 08:00:00,Panel_B,431.93,0.1559,1.9739,-1.818,0.0,32.9
2025-01-14 08:00:00,Panel_C,431.93,0.1599,1.8138,-1.6539,0.0,24.3
2025-01-14 09:00:00,Panel_A,521.45,0.1859,2.4078,-2.222,0.0,29.1
2025-01-14 09:00:00,Panel_B,521.45,0.1755,1.6879,-1.5124,0.0,21.4
2025-01-14 09:00:00,Panel_C,521.45,0.1936,2.3218,-2.1282,0.0,31.9
2025-01-14 10:00:00,Panel_A,755.46,0.2687,0.9847,-0.716,0.0,24.8
2025-01-14 10:00:00,Panel_B,755.46,0.2687,1.1573,-0.8887,0.0,31.5
2025-01-14 10:00:00,Panel_C,755.46,0.2812,0.6336,-0.3525,0.0,32.5
2025-01-14 11:00:00,Panel_A,723.25,0.2627,0.6852,-0.4226,0.0,31.9
2025-01-14 11:00:00,Panel_B,723.25,0.2463,1.0705,-0.8242,0.0,34.0
2025-01-14 11:00:00,Panel_C,723.25,0.2714,0.5619,-0.2905,0.0,32.6
2025-01-14 12:00:00,Panel_A,829.1,0.2934,0.5218,-0.2284,0.0,24.7
2025-01-14 12:00:00,Panel_B,829.1,0.2804,0.5236,-0.2432,0.0,35.8
2025-01-14 12:00:00,Panel_C,829.1,0.3168,0.5273,-0.2105,0.0,32.0
2025-01-14 13:00:00,Panel_A,689.76,0.2517,1.1217,-0.87,0.0,25.9
2025-01-14 13:00:00,Panel_B,689.76,0.2399,1.1307,-0.8908,0.0,37.9
2025-01-14 13:00:00,Panel_C,689.76,0.2638,0.6743,-0.4105,0.0,30.4
2025-01-14 14:00:00,Panel_A,695.3,0.2541,1.1006,-0.8465,0.0,38.0
2025-01-14 14:00:00,Panel_B,695.3,0.2464,0.669,-0.4226,0.0,20.7
2025-01-14 14:00:00,Panel_C,695.3,0.2591,0.5157,-0.2566,0.0,26.5
2025-01-14 15:00:00,Panel_A,541.85,0.1967,0.7189,-0.5222,0.0,31.8
2025-01-14 15:00:00,Panel_B,541.85,0.1968,0.6624,-0.4656,0.0,20.3
2025-01-14 15:00:00,Panel_C,541.85,0.209,1.0336,-0.8246,0.0,20.7
2025-01-14 16:00:00,Panel_A,482.81,0.1757,0.8944,-0.7186,0.0,31.2
2025-01-14 16:00:00,Panel_B,482.81,0.1744,1.1051,-0.9307,0.0,30.6
2025-01-14 16:00:00,Panel_C,482.81,0.1842,1.0297,-0.8455,0.0,28.0
2025-01-14 17:00:00,Panel_A,289.55,0.1001,0.6602,-0.5601,0.0,30.7
2025-01-14 17:00:00,Panel_B,289.55,0.109,1.1497,-1.0407,0.0,36.7
2025-01-14 17:00:00,Panel_C,289.55,0.1119,0.6481,-0.5363,0.0,37.9
2025-01-14 18:00:00,Panel_A,79.05,0.0316,2.8897,-2.8582,0.0,21.0
2025-01-14 18:00:00,Panel_B,79.05,0.0321,2.6821,-2.6501,0.0,32.1
2025-01-14 18:00:00,Panel_C,79.05,0.0247,3.4125,-3.3878,0.0,23.0
2025-01-14 19:00:00,Panel_A,0.0,0.0074,2.7505,-2.7431,0.0,32.4
2025-01-14 19:00:00,Panel_B,0.0,0.0051,2.4129,-2.4079,0.0,22.8
2025-01-14 19:00:00,Panel_C,0.0,0.0067,2.9539,-2.9472,0.0,30.8
2025-01-14 20:00:00,Panel_A,0.0,0.0028,2.6828,-2.6799,0.0,32.0
2025-01-14 20:00:00,Panel_B,0.0,0.0,3.2561,-3.2561,0.0,23.1
2025-01-14 20:00:00,Panel_C,0.0,0.0078,3.2572,-3.2495,0.0,34.5
2025-01-14 21:00:00,Panel_A,0.0,0.0043,3.4414,-3.4371,0.0,29.6
2025-01-14 21:00:00,Panel_B,0.0,0.0,2.2305,-2.2305,0.0,30.3
2025-01-14 21:00:00,Panel_C,0.0,0.0,2.4155,-2.4155,0.0,36.6
2025-01-14 22:00:00,Panel_A,0.0,0.0088,2.5324,-2.5236,0.0,20.9
2025-01-14 22:00:00,Panel_B,0.0,0.0079,2.0476,-2.0398,0.0,27.6
2025-01-14 22:00:00,Panel_C,0.0,0.001,3.3215,-3.3205,0.0,35.9
2025-01-14 23:00:00,Panel_A,0.0,0.0,0.9613,-0.9613,0.0,23.8
2025-01-14 23:00:00,Panel_B,0.0,0.0031,0.7006,-0.6974,0.0,34.4
2025-01-14 23:00:00,Panel_C,0.0,0.0,1.1981,-1.1981,0.0,20.5
2025-01-15 00:00:00,Panel_A,0.0,0.0013,0.2947,-0.2934,0.0,28.4
2025-01-15 00:00:00,Panel_B,0.0,0.0041,0.2695,-0.2654,0.0,21.1
2025-01-15 00:00:00,Panel_C,0.0,0.0,0.2951,-0.2951,0.0,34.7
2025-01-15 01:00:00,Panel_A,0.0,0.0,0.2705,-0.2705,0.0,36.9
2025-01-15 01:00:00,Panel_B,0.0,0.0,0.1142,-0.1142,0.0,23.8
2025-01-15 01:00:00,Panel_C,0.0,0.0,0.1459,-0.1459,0.0,28.4
2025-01-15 02:00:00,Panel_A,0.0,0.0,0.1335,-0.1335,0.0,22.7
2025-01-15 02:00:00,Panel_B,0.0,0.0,0.2946,-0.2946,0.0,33.7
2025-01-15 02:00:00,Panel_C,0.0,0.0,0.1557,-0.1557,0.0,34.4
2025-01-15 03:00:00,Panel_A,0.0,0.0024,0.1653,-0.1629,0.0,25.4
2025-01-15 03:00:00,Panel_B,0.0,0.0,0.1513,-0.1513,0.0,26.4
2025-01-15 03:00:00,Panel_C,0.0,0.0,0.2348,-0.2348,0.0,21.1
2025-01-15 04:00:00,Panel_A,0.0,0.003,0.1294,-0.1264,0.0,26.2
2025-01-15 04:00:00,Panel_B,0.0,0.0,0.2729,-0.2729,0.0,22.8
2025-01-15 04:00:00,Panel_C,0.0,0.0,0.1605,-0.1605,0.0,30.1
2025-01-15 05:00:00,Panel_A,0.0,0.0,0.2608,-0.2608,0.0,22.5
2025-01-15 05:00:00,Panel_B,0.0,0.0009,0.1288,-0.1279,0.0,31.2
2025-01-15 05:00:00,Panel_C,0.0,0.0135,0.1547,-0.1413,0.0,28.8
2025-01-15 06:00:00,Panel_A,180.02,0.0606,0.7145,-0.6539,0.0,34.8
2025-01-15 06:00:00,Panel_B,180.02,0.0624,0.8209,-0.7585,0.0,33.1
2025-01-15 06:00:00,Panel_C,180.02,0.0652,0.902,-0.8368,0.0,32.0
2025-01-15 07:00:00,Panel_A,312.46,0.1143,1.8139,-1.6995,0.0,29.7
2025-01-15 07:00:00,Panel_B,312.46,0.108,1.6952,-1.5872,0.0,28.8
2025-01-15 07:00:00,Panel_C,312.46,0.123,2.2416,-2.1187,0.0,28.9
2025-01-15 08:00:00,Panel_A,478.7,0.172,1.8614,-1.6894,0.0,35.5
2025-01-15 08:00:00,Panel_B,478.7,0.159,1.954,-1.795,0.0,33.7
2025-01-15 08:00:00,Panel_C,478.7,0.1773,1.626,-1.4487,0.0,23.5
2025-01-15 09:00:00,Panel_A,649.26,0.2419,1.9896,-1.7478,0.0,31.6
2025-01-15 09:00:00,Panel_B,649.26,0.2287,1.8722,-1.6435,0.0,31.9
2025-01-15 09:00:00,Panel_C,649.26,0.2391,1.6412,-1.4021,0.0,30.3
2025-01-15 10:00:00,Panel_A,650.05,0.2298,0.6531,-0.4233,0.0,23.3
2025-01-15 10:00:00,Panel_B,650.05,0.2248,1.149,-0.9242,0.0,37.5
2025-01-15 10:00:00,Panel_C,650.05,0.2512,0.8999,-0.6487,0.0,22.6
2025-01-15 11:00:00,Panel_A,828.9,0.2958,0.7572,-0.4613,0.0,21.6
2025-01-15 11:00:00,Panel_B,828.9,0.296,1.0571,-0.7611,0.0,23.2
2025-01-15 11:00:00,Panel_C,828.9,0.316,0.9709,-0.655,0.0,24.0
2025-01-15 12:00:00,Panel_A,820.43,0.2938,0.6748,-0.381,0.0,24.7
2025-01-15 12:00:00,Panel_B,820.43,0.2898,1.0252,-0.7354,0.0,22.7
2025-01-15 12:00:00,Panel_C,820.43,0.3179,0.8208,-0.5029,0.0,26.3
2025-01-15 13:00:00,Panel_A,766.45,0.2714,1.1445,-0.8731,0.0,20.7
2025-01-15 13:00:00,Panel_B,766.45,0.2636,0.6667,-0.4031,0.0,36.4
2025-01-15 13:00:00,Panel_C,766.45,0.2879,0.8276,-0.5397,0.0,28.4
2025-01-15 14:00:00,Panel_A,649.15,0.236,0.8411,-0.6051,0.0,27.7
2025-01-15 14:00:00,Panel_B,649.15,0.2246,1.0793,-0.8547,0.0,23.1
2025-01-15 14:00:00,Panel_C,649.15,0.2536,0.5213,-0.2677,0.0,23.7
2025-01-15 15:00:00,Panel_A,561.12,0.1913,0.9306,-0.7392,0.0,36.4
2025-01-15 15:00:00,Panel_B,561.12,0.1989,0.5352,-0.3362,0.0,20.6
2025-01-15 15:00:00,Panel_C,561.12,0.2329,0.8858,-0.653,0.0,27.9
2025-01-15 16:00:00,Panel_A,401.99,0.1462,0.5175,-0.3713,0.0,28.1
2025-01-15 16:00:00,Panel_B,401.99,0.1378,0.9258,-0.788,0.0,25.1
2025-01-15 16:00:00,Panel_C,401.99,0.1544,0.6214,-0.467,0.0,26.8
2025-01-15 17:00:00,Panel_A,265.86,0.102,1.0255,-0.9235,0.0,22.3
2025-01-15 17:00:00,Panel_B,265.86,0.0894,0.9742,-0.8848,0.0,30.2
2025-01-15 17:00:00,Panel_C,265.86,0.1048,1.1504,-1.0456,0.0,27.0
2025-01-15 18:00:00,Panel_A,188.96,0.0745,3.1629,-3.0884,0.0,24.2
2025-01-15 18:00:00,Panel_B,188.96,0.0652,3.4422,-3.3771,0.0,32.0
2025-01-15 18:00:00,Panel_C,188.96,0.0715,3.3998,-3.3283,0.0,24.8
2025-01-15 19:00:00,Panel_A,0.0,0.0079,2.4763,-2.4684,0.0,35.3
2025-01-15 19:00:00,Panel_B,0.0,0.0049,3.4207,-3.4158,0.0,35.9
2025-01-15 19:00:00,Panel_C,0.0,0.0,2.4224,-2.4224,0.0,37.3
2025-01-15 20:00:00,Panel_A,0.0,0.0048,2.0154,-2.0107,0.0,32.9
2025-01-15 20:00:00,Panel_B,0.0,0.0044,3.4852,-3.4808,0.0,25.6
2025-01-15 20:00:00,Panel_C,0.0,0.0074,2.51,-2.5026,0.0,21.4
2025-01-15 21:00:00,Panel_A,0.0,0.0,2.5151,-2.5151,0.0,35.0
2025-01-15 21:00:00,Panel_B,0.0,0.0,3.4032,-3.4032,0.0,23.3
2025-01-15 21:00:00,Panel_C,0.0,0.0032,2.0927,-2.0895,0.0,21.7
2025-01-15 22:00:00,Panel_A,0.0,0.0,2.2442,-2.2442,0.0,30.7
2025-01-15 22:00:00,Panel_B,0.0,0.0004,2.37,-2.3696,0.0,28.5
2025-01-15 22:00:00,Panel_C,0.0,0.0,2.9929,-2.9929,0.0,33.5
2025-01-15 23:00:00,Panel_A,0.0,0.0023,1.1331,-1.1307,0.0,34.7
2025-01-15 23:00:00,Panel_B,0.0,0.0076,1.0299,-1.0223,0.0,21.0
2025-01-15 23:00:00,Panel_C,0.0,0.0,0.7817,-0.7817,0.0,35.9
2025-01-16 00:00:00,Panel_A,0.0,0.0087,0.2791,-0.2704,0.0,36.4
2025-01-16 00:00:00,Panel_B,0.0,0.0057,0.1543,-0.1486,0.0,23.4
2025-01-16 00:00:00,Panel_C,0.0,0.0,0.1369,-0.1369,0.0,26.2
2025-01-16 01:00:00,Panel_A,0.0,0.0061,0.124,-0.1179,0.0,33.2
2025-01-16 01:00:00,Panel_B,0.0,0.0,0.2063,-0.2063,0.0,25.2
2025-01-16 01:00:00,Panel_C,0.0,0.0,0.2192,-0.2192,0.0,27.8
2025-01-16 02:00:00,Panel_A,0.0,0.0,0.1329,-0.1329,0.0,22.1
2025-01-16 02:00:00,Panel_B,0.0,0.0046,0.1688,-0.1642,0.0,33.2
2025-01-16 02:00:00,Panel_C,0.0,0.0005,0.2317,-0.2312,0.0,36.8
2025-01-16 03:00:00,Panel_A,0.0,0.0013,0.2314,-0.2301,0.0,36.2
2025-01-16 03:00:00,Panel_B,0.0,0.0064,0.1799,-0.1735,0.0,25.9
2025-01-16 03:00:00,Panel_C,0.0,0.0,0.2154,-0.2154,0.0,28.4
2025-01-16 04:00:00,Panel_A,0.0,0.0005,0.1237,-0.1233,0.0,37.7
2025-01-16 04:00:00,Panel_B,0.0,0.0076,0.1065,-0.0989,0.0,31.9
2025-01-16 04:00:00,Panel_C,0.0,0.003,0.2065,-0.2034,0.0,21.9
2025-01-16 05:00:00,Panel_A,0.0,0.0013,0.1593,-0.158,0.0,36.9
2025-01-16 05:00:00,Panel_B,0.0,0.0,0.2637,-0.2637,0.0,37.7
2025-01-16 05:00:00,Panel_C,0.0,0.0,0.1101,-0.1101,0.0,20.9
2025-01-16 06:00:00,Panel_A,141.03,0.0487,0.6586,-0.6099,0.0,31.1
2025-01-16 06:00:00,Panel_B,141.03,0.0588,0.677,-0.6182,0.0,30.4
2025-01-16 06:00:00,Panel_C,141.03,0.059,1.0745,-1.0155,0.0,28.6
2025-01-16 07:00:00,Panel_A,264.8,0.0889,2.3057,-2.2168,0.0,25.9
2025-01-16 07:00:00,Panel_B,264.8,0.0857,1.7091,-1.6234,0.0,21.5
2025-01-16 07:00:00,Panel_C,264.8,0.093,2.3409,-2.2479,0.0,24.0
2025-01-16 08:00:00,Panel_A,274.75,0.1049,2.3236,-2.2187,0.0,26.9
2025-01-16 08:00:00,Panel_B,274.75,0.0938,1.9591,-1.8653,0.0,25.5
2025-01-16 08:00:00,Panel_C,274.75,0.1054,2.0316,-1.9262,0.0,20.6
2025-01-16 09:00:00,Panel_A,576.52,0.1951,1.6612,-1.4661,0.0,31.8
2025-01-16 09:00:00,Panel_B,576.52,0.1985,2.4712,-2.2727,0.0,30.1
2025-01-16 09:00:00,Panel_C,576.52,0.2174,1.9177,-1.7003,0.0,22.1
2025-01-16 10:00:00,Panel_A,688.02,0.2507,0.9632,-0.7125,0.0,21.4
2025-01-16 10:00:00,Panel_B,688.02,0.2416,0.7483,-0.5067,0.0,29.9
2025-01-16 10:00:00,Panel_C,688.02,0.2672,1.0703,-0.803,0.0,31.0
2025-01-16 11:00:00,Panel_A,751.19,0.2636,0.5741,-0.3105,0.0,26.4
2025-01-16 11:00:00,Panel_B,751.19,0.2594,0.7892,-0.5299,0.0,32.2
2025-01-16 11:00:00,Panel_C,751.19,0.2827,0.7767,-0.494,0.0,23.3
2025-01-16 12:00:00,Panel_A,810.22,0.2933,0.5293,-0.2361,0.0,27.5
2025-01-16 12:00:00,Panel_B,810.22,0.2819,0.6177,-0.3358,0.0,35.8
2025-01-16 12:00:00,Panel_C,810.22,0.3003,0.8517,-0.5514,0.0,33.2
2025-01-16 13:00:00,Panel_A,784.08,0.2834,0.9409,-0.6575,0.0,27.3
2025-01-16 13:00:00,Panel_B,784.08,0.2779,1.0267,-0.7488,0.0,29.6
2025-01-16 13:00:00,Panel_C,784.08,0.2943,1.012,-0.7178,0.0,34.8
2025-01-16 14:00:00,Panel_A,770.4,0.2785,0.8782,-0.5997,0.0,35.2
2025-01-16 14:00:00,Panel_B,770.4,0.2684,0.8019,-0.5335,0.0,26.8
2025-01-16 14:00:00,Panel_C,770.4,0.2918,1.0909,-0.7991,0.0,28.7
2025-01-16 15:00:00,Panel_A,569.56,0.1953,0.9011,-0.7058,0.0,25.9
2025-01-16 15:00:00,Panel_B,569.56,0.2001,0.5275,-0.3274,0.0,24.9
2025-01-16 15:00:00,Panel_C,569.56,0.216,1.0099,-0.7939,0.0,26.2
2025-01-16 16:00:00,Panel_A,437.34,0.1627,1.1627,-1.0001,0.0,27.2
2025-01-16 16:00:00,Panel_B,437.34,0.156,1.0483,-0.8923,0.0,24.8
2025-01-16 16:00:00,Panel_C,437.34,0.1744,0.9816,-0.8072,0.0,22.2
2025-01-16 17:00:00,Panel_A,341.89,0.1166,0.7151,-0.5984,0.0,29.8
2025-01-16 17:00:00,Panel_B,341.89,0.1225,0.792,-0.6695,0.0,22.9
2025-01-16 17:00:00,Panel_C,341.89,0.1284,1.0301,-0.9017,0.0,36.2
2025-01-16 18:00:00,Panel_A,123.58,0.0435,2.1504,-2.1069,0.0,20.3
2025-01-16 18:00:00,Panel_B,123.58,0.0395,2.9926,-2.9531,0.0,30.8
2025-01-16 18:00:00,Panel_C,123.58,0.0445,2.0356,-1.991,0.0,35.0
2025-01-16 19:00:00,Panel_A,0.0,0.0,3.462,-3.462,0.0,22.4
2025-01-16 19:00:00,Panel_B,0.0,0.0025,3.3897,-3.3872,0.0,27.6
2025-01-16 19:00:00,Panel_C,0.0,0.0,2.0759,-2.0759,0.0,20.7
2025-01-16 20:00:00,Panel_A,0.0,0.0,2.043,-2.043,0.0,30.5
2025-01-16 20:00:00,Panel_B,0.0,0.0066,2.017,-2.0104,0.0,34.2
2025-01-16 20:00:00,Panel_C,0.0,0.0,2.8825,-2.8825,0.0,27.2
2025-01-16 21:00:00,Panel_A,0.0,0.0,3.4607,-3.4607,0.0,29.8
2025-01-16 21:00:00,Panel_B,0.0,0.0048,2.4072,-2.4025,0.0,36.3
2025-01-16 21:00:00,Panel_C,0.0,0.0,2.5621,-2.5621,0.0,29.9
2025-01-16 22:00:00,Panel_A,0.0,0.0,3.2485,-3.2485,0.0,34.5
2025-01-16 22:00:00,Panel_B,0.0,0.0,2.3365,-2.3365,0.0,24.1
2025-01-16 22:00:00,Panel_C,0.0,0.0,2.5062,-2.5062,0.0,35.7
2025-01-16 23:00:00,Panel_A,0.0,0.0,0.5585,-0.5585,0.0,23.8
2025-01-16 23:00:00,Panel_B,0.0,0.0,0.7341,-0.7341,0.0,27.1
2025-01-16 23:00:00,Panel_C,0.0,0.0,0.871,-0.871,0.0,22.9
2025-01-17 00:00:00,Panel_A,0.0,0.0066,0.252,-0.2454,0.0,22.8
2025-01-17 00:00:00,Panel_B,0.0,0.0016,0.1298,-0.1283,0.0,24.8
2025-01-17 00:00:00,Panel_C,0.0,0.0,0.2359,-0.2359,0.0,21.0
2025-01-17 01:00:00,Panel_A,0.0,0.0,0.1069,-0.1069,0.0,27.1
2025-01-17 01:00:00,Panel_B,0.0,0.0,0.2283,-0.2283,0.0,24.7
2025-01-17 01:00:00,Panel_C,0.0,0.003,0.2772,-0.2742,0.0,36.1
2025-01-17 02:00:00,Panel_A,0.0,0.0,0.1823,-0.1823,0.0,24.3
2025-01-17 02:00:00,Panel_B,0.0,0.0,0.2345,-0.2345,0.0,34.9
2025-01-17 02:00:00,Panel_C,0.0,0.0049,0.1794,-0.1745,0.0,22.8
2025-01-17 03:00:00,Panel_A,0.0,0.0026,0.2476,-0.245,0.0,26.5
2025-01-17 03:00:00,Panel_B,0.0,0.0,0.1162,-0.1162,0.0,37.9
2025-01-17 03:00:00,Panel_C,0.0,0.0045,0.1312,-0.1268,0.0,37.8
2025-01-17 04:00:00,Panel_A,0.0,0.0045,0.2732,-0.2688,0.0,25.2
2025-01-17 04:00:00,Panel_B,0.0,0.0091,0.1935,-0.1844,0.0,31.1
2025-01-17 04:00:00,Panel_C,0.0,0.0,0.1661,-0.1661,0.0,30.2
2025-01-17 05:00:00,Panel_A,0.0,0.0,0.2701,-0.2701,0.0,23.6
2025-01-17 05:00:00,Panel_B,0.0,0.0009,0.2647,-0.2637,0.0,30.0
2025-01-17 05:00:00,Panel_C,0.0,0.0021,0.2559,-0.2538,0.0,20.3
2025-01-17 06:00:00,Panel_A,136.44,0.0457,1.0358,-0.99,0.0,24.6
2025-01-17 06:00:00,Panel_B,136.44,0.0523,0.727,-0.6748,0.0,32.2
2025-01-17 06:00:00,Panel_C,136.44,0.0541,0.916,-0.8619,0.0,30.9
2025-01-17 07:00:00,Panel_A,325.14,0.126,1.9291,-1.8031,0.0,25.0
2025-01-17 07:00:00,Panel_B,325.14,0.1101,2.1924,-2.0822,0.0,24.2
2025-01-17 07:00:00,Panel_C,325.14,0.1272,2.1253,-1.9982,0.0,33.4
2025-01-17 08:00:00,Panel_A,430.55,0.1501,2.3494,-2.1994,0.0,20.8
2025-01-17 08:00:00,Panel_B,430.55,0.1465,1.9785,-1.8321,0.0,36.7
2025-01-17 08:00:00,Panel_C,430.55,0.1699,1.832,-1.6621,0.0,28.4
2025-01-17 09:00:00,Panel_A,500.51,0.1897,2.0481,-1.8584,0.0,23.1
2025-01-17 09:00:00,Panel_B,500.51,0.1802,2.4653,-2.2851,0.0,20.9
2025-01-17 09:00:00,Panel_C,500.51,0.1839,2.3904,-2.2065,0.0,30.4
2025-01-17 10:00:00,Panel_A,680.12,0.2592,0.5486,-0.2894,0.0,21.6
2025-01-17 10:00:00,Panel_B,680.12,0.2297,1.1421,-0.9124,0.0,27.3
2025-01-17 10:00:00,Panel_C,680.12,0.2637,0.6003,-0.3366,0.0,32.9
2025-01-17 11:00:00,Panel_A,779.45,0.2713,0.9885,-0.7172,0.0,36.2
2025-01-17 11:00:00,Panel_B,779.45,0.276,0.9757,-0.6997,0.0,37.0
2025-01-17 11:00:00,Panel_C,779.45,0.3015,0.7071,-0.4056,0.0,20.0
2025-01-17 12:00:00,Panel_A,755.95,0.2686,0.9633,-0.6947,0.0,31.4
2025-01-17 12:00:00,Panel_B,755.95,0.2634,1.0101,-0.7468,0.0,25.8
2025-01-17 12:00:00,Panel_C,755.95,0.2875,0.9655,-0.678,0.0,30.0
2025-01-17 13:00:00,Panel_A,724.09,0.2588,0.5661,-0.3073,0.0,35.0
2025-01-17 13:00:00,Panel_B,724.09,0.2546,0.5724,-0.3178,0.0,27.2
2025-01-17 13:00:00,Panel_C,724.09,0.2784,1.0103,-0.7319,0.0,34.0
2025-01-17 14:00:00,Panel_A,633.68,0.2349,0.6781,-0.4432,0.0,20.2
